datetime,cityid,spend_all,spend_inperson,bg_posts,new_case_rate,new_vaccine_rate,gps_away_from_home,emp_incq1
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0898
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0694
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.114
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.115
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.111
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0898
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0694
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.114
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.115
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.111
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0898
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0694
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.114
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.115
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.111
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0898
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0694
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.114
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.115
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.111
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0898
2021-04-18,22,0.0918,0.0264,,128.0,,-0.08,-0.0694
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.114
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.115
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.111
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0898
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0694
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.114
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.115
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.111
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0898
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0694
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.114
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.115
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.111
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0898
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0694
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.114
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.115
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.111
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0898
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0694
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.114
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.115
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.111
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0898
2021-04-19,22,0.0926,0.0371,,118.0,,-0.08,-0.0694
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.114
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.115
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.111
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0898
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0694
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.114
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.115
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.111
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0898
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0694
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.114
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.115
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.111
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0898
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0694
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.114
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.115
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.111
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0898
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0694
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.114
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.115
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.111
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0898
2021-04-20,22,0.083,0.00898,,134.0,,-0.08,-0.0694
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.114
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.115
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.111
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0898
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0694
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.114
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.115
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.111
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0898
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0694
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.114
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.115
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.111
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0898
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0694
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.114
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.115
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.111
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0898
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0694
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.114
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.115
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.111
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0898
2021-04-21,22,0.109,0.0124,,137.0,,-0.08,-0.0694
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.114
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.115
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.111
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0898
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0694
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.114
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.115
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.111
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0898
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0694
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.114
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.115
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.111
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0898
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0694
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.114
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.115
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.111
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0898
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0694
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.114
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.115
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.111
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0898
2021-04-22,22,0.108,0.0257,,136.0,,-0.08,-0.0694
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.114
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.115
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.111
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0898
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0694
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.114
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.115
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.111
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0898
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0694
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.114
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.115
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.111
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0898
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0694
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.114
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.115
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.111
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0898
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0694
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.114
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.115
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.111
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0898
2021-04-23,22,0.13,-0.0332,,129.0,,-0.08,-0.0694
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.114
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.115
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.111
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0898
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0694
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.114
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.115
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.111
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0898
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0694
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.114
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.115
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.111
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0898
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0694
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.114
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.115
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.111
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0898
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0694
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.114
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.115
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.111
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0898
2021-04-24,22,0.126,-0.062,,136.0,,-0.075,-0.0694
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.114
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.115
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.111
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0898
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0694
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.114
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.115
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.111
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0898
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0694
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.114
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.115
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.111
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0898
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0694
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.114
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.115
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.111
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0898
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0694
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.114
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.115
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.111
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0898
2021-04-25,22,0.119,-0.057,,120.0,,-0.0721,-0.0694
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.114
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.115
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.111
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0898
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0694
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.114
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.115
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.111
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0898
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0694
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.114
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.115
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.111
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0898
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0694
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.114
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.115
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.111
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0898
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0694
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.114
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.115
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.111
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0898
2021-04-26,22,0.111,-0.0418,,120.0,,-0.0721,-0.0694
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.114
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.115
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.111
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0898
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0694
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.114
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.115
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.111
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0898
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0694
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.114
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.115
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.111
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0898
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0694
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.114
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.115
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.111
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0898
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0694
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.114
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.115
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.111
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0898
2021-04-27,22,0.109,-0.0407,,101.0,,-0.0721,-0.0694
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.114
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.115
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.111
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0898
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0694
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.114
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.115
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.111
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0898
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0694
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.114
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.115
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.111
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0898
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0694
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.114
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.115
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.111
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0898
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0694
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.114
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.115
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.111
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0898
2021-04-28,22,0.0864,-0.0349,,107.0,,-0.0721,-0.0694
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.114
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.115
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.111
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0898
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0694
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.114
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.115
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.111
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0898
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0694
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.114
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.115
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.111
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0898
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0694
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.114
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.115
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.111
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0898
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0694
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.114
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.115
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.111
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0898
2021-04-29,22,0.0877,-0.0553,,113.0,,-0.0735,-0.0694
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.114
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.115
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.111
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0898
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0694
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.114
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.115
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.111
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0898
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0694
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.114
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.115
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.111
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0898
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0694
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.114
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.115
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.111
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0898
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0694
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.114
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.115
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.111
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0898
2021-04-30,22,0.115,-0.0113,,116.0,,-0.0721,-0.0694
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.0651
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.052
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.03
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.0194
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.0651
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.052
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.03
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.0194
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.0651
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.052
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.03
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.0194
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.0651
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.052
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.03
2021-05-01,22,0.123,0.00927,,117.0,,-0.0721,-0.0194
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.0651
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.052
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.03
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.0194
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.0651
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.052
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.03
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.0194
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.0651
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.052
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.03
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.0194
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.0651
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.052
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.03
2021-05-02,22,0.12,-0.00132,,115.0,,-0.0721,-0.0194
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.0651
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.052
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.03
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.0194
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.0651
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.052
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.03
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.0194
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.0651
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.052
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.03
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.0194
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.0651
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.052
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.03
2021-05-03,22,0.133,0.0137,,111.0,,-0.0705,-0.0194
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.0651
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.052
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.03
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.0194
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.0651
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.052
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.03
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.0194
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.0651
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.052
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.03
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.0194
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.0651
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.052
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.03
2021-05-04,22,0.145,0.024,,108.0,,-0.0691,-0.0194
2021-05-05,22,0.139,0.0386,,83.2,,-0.0675,-0.0651
2021-05-05,22,0.139,0.0386,,83.2,,-0.0675,-0.052
2021-05-05,22,0.139,0.0386,,83.2,,-0.0675,-0.03
2021-05-05,22,0.139,0.0386,,83.2,,-0.0675,-0.0194
2021-05-05,22,0.139,0.0386,,83.2,,-0.0675,-0.0651
